X0	X1	X2	Y_true	Y_pred	
2.35484	3.03573	3.18182	22.7457	20.5504
1.82392	3.54114	4.38993	28.3535	37.2322
1.44218	2.0143	1.31026	3.80629	10.4319
4.37363	1.36912	2.84358	17.0274	15.3761
1.83907	3.55873	3.28552	21.503	13.2999
4.63585	1.20296	4.42387	24.6708	37.676
4.4905	2.9867	3.38775	45.4358	37.4486
3.24694	1.7578	3.91938	22.3698	26.8115
1.54584	4.39213	3.13957	21.3163	13.9326
3.10702	1.79907	4.04903	22.6331	29.2302
4.95835	1.39653	1.59894	11.0718	13.3317
2.14767	1.24879	1.60612	4.30762	14.6022
4.78995	1.45325	2.41926	16.8404	14.641
1.59297	2.97551	4.89333	23.1939	37.3714
2.39572	4.70969	1.75067	19.7529	12.0698
1.85323	4.76103	2.80936	24.7877	14.3334
4.99042	3.88269	1.29018	24.9988	22.3305
1.89162	1.35267	4.71237	12.0577	25.5019
4.75232	2.2939	2.172	23.6778	15.6438
3.57344	4.28046	2.30232	35.2163	27.395
2.06373	3.8324	4.08922	32.3417	37.2194
1.9154	3.77524	2.17104	15.699	11.9316
4.43218	4.0741	1.22117	22.0508	18.8041
1.42859	3.01169	2.75386	11.8484	11.9111
2.6102	1.29847	4.20838	14.2633	18.2025
3.37883	2.18749	4.48917	33.1802	37.456
4.35305	2.40311	3.9594	41.4187	37.6262
2.77005	1.1887	3.04088	10.0129	13.3284
3.20056	3.45287	3.77553	41.7238	37.3359
1.27794	3.61765	3.40816	15.7564	12.6149
4.81063	4.01899	2.4094	46.5831	37.1867
1.60224	4.83583	2.70018	20.9214	12.9676
1.09796	1.76745	2.88408	5.59683	14.888
3.60222	2.88546	2.59228	26.9443	21.6211
4.46875	1.27132	4.5937	26.0977	38.0686
1.82228	3.02937	3.20483	17.6918	12.6505
4.21343	4.2605	3.84721	69.0623	63.9568
4.08532	3.90877	2.22797	35.5775	28.1135
3.31007	3.74178	1.94723	24.1175	17.0852
1.53362	3.83656	4.72266	27.7873	37.4543
1.08269	1.8396	3.69232	7.35402	12.7562
2.19141	1.93863	4.24637	18.04	25.7881
4.75638	3.7196	2.51534	44.501	36.9008
4.79283	3.65403	2.54413	44.5556	36.9799
4.21882	1.30126	4.87246	26.7488	39.3491
3.66103	3.9918	4.35202	63.6007	65.4052
3.22984	1.87891	2.79798	16.9797	13.7928
2.05716	4.50716	1.10585	10.2533	11.8679
4.52771	4.77111	1.74955	37.7941	31.7305
4.39912	2.00884	3.69755	32.6759	37.4264
4.67254	1.31168	3.39201	20.7893	31.0481
2.75597	1.33611	2.51835	9.27322	13.2146
1.02922	1.33025	2.55679	3.50057	10.4319
1.96764	3.94088	4.8264	37.425	37.4543
4.76522	3.07378	1.20921	17.7116	15.0788
4.58825	3.13614	1.1612	16.7089	13.544
1.90093	2.38509	4.8606	22.0374	36.2742
1.83059	1.41158	2.89998	7.49362	10.7034
3.31735	3.65014	2.5747	31.1765	24.2017
3.23618	1.87817	2.28104	13.8644	13.3889
1.48449	4.96554	4.49034	33.0997	37.4543
4.17682	1.27906	4.43737	23.7062	37.4598
1.28795	2.04204	1.85313	4.87383	12.9679
1.72839	4.15665	3.81658	27.4196	31.4989
1.22248	2.75404	4.85447	16.3439	31.8292
3.09499	4.06161	3.27885	41.2172	36.3667
4.25288	3.82727	4.39251	71.4966	76.2601
2.00548	3.04522	3.12654	19.0942	17.3739
1.52059	3.94317	4.49812	26.9706	37.4187
4.65397	2.69074	4.22697	52.9329	47.7713
3.05907	2.62228	3.32805	26.6967	25.2344
3.6901	4.0745	3.94836	59.3649	46.4747
2.44815	1.46967	1.67755	6.03577	15.8927
4.24639	3.04848	3.97326	51.4339	40.9422
1.10766	2.361	4.76887	12.4715	18.9516
4.23789	3.24721	3.07006	42.248	36.8733
1.20337	3.16859	3.95605	15.0843	13.7802
1.19323	4.97931	1.38364	8.22084	11.8675
1.62023	4.72524	4.72826	36.1994	37.4543
2.94102	3.47304	3.32498	33.9622	30.6114
2.31789	3.79299	2.71583	23.8769	13.2533
1.34826	2.028	1.89908	5.19258	14.8725
3.24648	1.53187	3.48233	17.3182	15.6093
4.69177	3.17919	3.6197	53.9917	40.6329
4.72897	1.53448	4.73585	34.3658	46.4589
3.31205	1.64765	1.33293	7.27392	13.1777
2.5278	2.37666	4.08295	24.5292	29.7239
3.33542	1.25293	1.80289	7.53433	13.1854
4.62846	2.29122	4.59118	48.6886	53.0429
1.2857	4.88545	2.97691	18.6987	13.4719
2.99303	3.62498	1.8471	20.0404	13.2026
4.9864	4.5198	3.87834	87.4081	80.0514
1.53513	3.28658	4.42373	22.3192	33.0731
3.96534	3.24723	4.74876	61.1468	73.384
1.62519	3.10419	2.45208	12.3705	11.893
2.45814	1.14362	3.4814	9.78679	13.4719
3.77602	2.77284	3.37759	35.3643	34.4667
1.18054	2.40678	1.00309	2.85009	11.8553
1.63709	3.12211	1.28337	6.5595	11.8553
3.1562	4.16919	3.46878	45.6449	37.3665
1.9062	3.44911	1.15298	7.58049	11.8565
1.50278	2.20153	3.45271	11.423	12.922
3.36403	3.57769	1.41808	17.0673	11.8958
3.31721	3.78064	1.23353	15.4699	11.5
2.78057	1.15748	2.50201	8.05261	13.2047
3.74232	3.61548	1.28216	17.348	12.4676
3.30651	1.5782	1.19043	6.21205	13.1752
2.48895	4.06918	3.51499	35.5998	36.5053
2.61524	2.39736	2.66958	16.7374	12.9209
2.98486	1.71373	3.61957	18.5149	16.3516
1.98075	3.6063	3.75456	26.8196	24.0322
3.12978	3.93853	4.62235	56.9785	60.9427
4.98685	4.04043	3.56037	71.7381	67.6388
2.17587	4.70382	2.45396	25.1161	13.1218
1.57366	4.39857	4.82742	33.4148	37.4543
4.15609	1.4852	4.68872	28.9417	38.1434
3.80726	1.26518	3.55227	17.1108	19.3374
4.75767	3.6961	3.7388	65.7462	60.4299
4.42275	4.10532	4.06724	73.8482	74.4601
2.9788	4.72139	2.00737	28.2318	20.1477
2.09668	4.73437	4.91301	48.7687	37.4543
2.22478	4.97504	3.75602	41.573	37.4543
1.75597	3.00021	4.40211	23.1916	32.4704
1.04935	4.77778	2.003	10.0422	11.8997
4.58629	4.48376	4.41249	90.7379	81.4962
2.32174	1.791	1.81386	7.54248	10.4612
3.60925	3.74403	3.25247	43.9511	37.0858
4.38124	4.97393	1.79479	39.112	32.884
3.15765	1.57003	4.83263	23.9584	37.4543
4.30477	1.97686	3.61303	30.7467	37.191
1.90516	3.76623	4.85918	34.866	37.4543
1.61354	1.56946	1.04451	2.6451	10.4319
2.62501	4.29172	3.07738	34.6691	28.8219
3.01272	4.91871	4.95558	73.4352	77.677
4.3524	1.84147	2.84402	22.7943	17.923
3.62498	4.29245	1.28663	20.02	14.7849
3.73602	3.13379	3.92852	45.9948	37.6409
1.70858	1.29266	4.66608	10.3055	22.7621
2.651	2.93956	4.35568	33.9429	37.3125
2.95816	3.68328	2.37895	25.9204	19.4372
3.89008	4.3509	2.29664	38.8715	30.677
1.87978	1.67604	2.20897	6.95954	10.4726
1.47585	3.19416	2.69562	12.7074	11.9226
4.22812	2.67243	3.23121	36.5106	36.1574
4.03681	2.48014	4.78641	47.9209	56.2008
4.15984	2.31992	4.41028	42.5615	39.684
1.9816	3.8753	2.62619	20.1673	12.2389
1.26514	1.47816	1.44142	2.69557	10.4319
3.47119	4.26919	1.52286	22.5675	16.3599
3.62171	1.88284	1.97216	13.4484	13.2628
2.45713	1.1399	3.51367	9.84139	13.499
1.39305	3.89458	2.73409	14.8334	12.0406
2.30581	1.67446	3.03714	11.7263	11.8715
4.12563	4.80646	1.66377	32.992	26.9405
4.32664	4.53058	2.32035	45.4838	36.6549
3.78286	3.57767	4.29693	58.1539	54.5103
3.24111	3.63934	4.70289	55.473	60.6852
1.26376	1.08124	4.53651	6.19879	16.6876
2.60127	1.34138	3.72078	12.9829	14.2497
3.15334	2.69649	3.83786	32.6332	35.1112
3.54989	1.11679	3.11264	12.34	13.8723
3.41505	4.92617	2.51936	42.3836	34.8743
4.9645	2.11421	2.71289	28.4744	27.8462
1.52271	2.77857	2.88577	12.2096	11.9238
3.75041	4.9468	1.6238	30.1256	23.9022
1.79663	1.9961	1.61072	5.77643	10.4319
4.1085	2.89576	2.50448	29.7963	24.6285
3.98412	3.62173	4.80883	69.3885	78.6007
1.43123	1.05172	2.03597	3.06465	10.4319
4.23569	2.28255	4.24331	41.0251	38.2209
3.04166	2.2796	3.94602	27.3607	31.8723
3.13313	2.96115	3.21388	29.8173	26.8676
1.60231	3.88696	4.57491	28.4931	37.4494
2.66705	2.00959	4.4926	24.0788	35.1758
2.03174	1.51794	1.28233	3.95478	10.4319
1.48859	1.23116	3.86444	7.08235	12.3403
2.40841	1.27155	3.02812	9.27336	13.264
4.27732	1.99614	4.58671	39.1619	41.1648
2.63977	1.89503	4.04143	20.2169	26.5339
2.07035	2.96398	3.15937	19.3874	17.7828
4.95535	2.16303	4.36376	46.7732	49.62
3.57418	2.78978	4.86434	48.5032	56.6068
1.39561	3.39939	2.78925	13.2328	11.9594
1.04046	4.24677	1.76617	7.80397	11.8645
2.38821	4.52747	2.55801	27.6586	13.9685
1.48173	4.58621	4.69354	31.8951	37.4543
4.03864	4.34751	2.42163	42.5191	34.6798
1.5758	4.64792	2.45098	17.9515	12.2074
1.11143	4.68131	2.93255	15.2578	12.5394
1.80244	3.58559	4.69826	30.364	37.4543
